Date,Open,High,Low,Close,Adj Close,Volume
7/4/2014,71.23,71.23,69.27,69.55,69.55,5324.9
7/7/2014,69.55,69.83,68.62,68.71,68.71,3710.9
7/8/2014,68.81,69.55,68.71,68.9,68.9,2248.6
7/9/2014,69.09,70.67,69.09,69.83,69.83,6030.3
7/10/2014,70.49,70.95,70.02,70.02,70.02,4542.6
7/11/2014,70.11,70.58,68.81,69.09,69.09,4934
7/14/2014,69.93,70.02,69.27,69.55,69.55,3419.4
7/15/2014,70.58,72.26,70.02,71.8,71.8,14157.3
7/16/2014,71.98,72.64,70.49,70.49,70.49,7735.9
7/17/2014,70.58,71.14,69.93,70.49,70.49,3919.4
7/18/2014,69.55,70.95,69.55,70.49,70.49,2736.2
7/21/2014,70.95,71.89,70.67,71.05,71.05,3435.2
7/22/2014,71.23,71.42,70.49,70.95,70.95,3731.8
7/23/2014,NA,NA,NA,70.95,70.95,NA
7/24/2014,71.42,72.73,71.33,71.52,71.52,7353.2
7/25/2014,71.8,71.8,70.67,71.05,71.05,2947.8
7/28/2014,70.95,71.42,70.21,70.49,70.49,2767.1
7/29/2014,71.05,71.42,69.74,70.02,70.02,3886.2
7/30/2014,70.58,71.05,69.83,70.11,70.11,3282.7
7/31/2014,70.11,70.49,69.74,69.83,69.83,3523.8
8/1/2014,69.09,69.65,68.62,69.09,69.09,3609
8/4/2014,69.09,69.65,69.09,69.18,69.18,1824
8/5/2014,69.18,69.18,67.22,67.59,67.59,5040.2
8/6/2014,67.69,68.06,66.38,67.22,67.22,2521
8/7/2014,68.15,68.53,67.22,67.59,67.59,1504.9
8/8/2014,67.69,67.69,66.47,67.22,67.22,1657.7
8/11/2014,66.38,67.41,65.82,67.03,67.03,1619.6
8/12/2014,68.06,68.34,67.03,67.59,67.59,2154.8
8/13/2014,68.15,70.39,68.15,70.11,70.11,6907.4
8/14/2014,70.58,71.33,70.3,70.58,70.58,7417.6
8/15/2014,71.33,71.33,70.58,71.05,71.05,4947
8/18/2014,72.36,72.64,71.33,72.17,72.17,10310.9
8/19/2014,72.82,72.92,71.61,71.8,71.8,7803.4
8/20/2014,72.54,72.54,71.61,71.61,71.61,4234.8
8/21/2014,71.61,72.08,71.33,71.42,71.42,3486.8
8/22/2014,71.8,72.73,71.7,71.98,71.98,7165.9
8/25/2014,72.36,72.36,71.89,71.98,71.98,4201
8/26/2014,71.98,72.08,71.42,71.7,71.7,4722
8/27/2014,71.89,72.26,71.7,71.89,71.89,10393.7
8/28/2014,72.54,73.62,72.54,73.33,73.33,10782.4
8/29/2014,73.52,74.5,73.03,73.52,73.52,6083.5
9/1/2014,74.4,74.5,73.72,73.91,73.91,2008.1
9/2/2014,74.01,74.01,73.13,73.42,73.42,3342.3
9/3/2014,74.01,75.19,73.52,73.52,73.52,6077.7
9/4/2014,73.52,73.91,72.74,73.03,73.03,3284.9
9/5/2014,73.52,73.52,71.66,72.74,72.74,3143.6
9/8/2014,NA,NA,NA,72.74,72.74,NA
9/9/2014,73.33,74.31,73.13,73.62,73.62,2633.1
9/10/2014,73.62,73.62,72.25,72.74,72.74,3075.3
9/11/2014,73.23,73.33,72.05,72.25,72.25,2753.3
9/12/2014,72.84,72.84,71.66,71.66,71.66,2179.2
9/15/2014,71.86,72.15,71.46,71.86,71.86,1669.1
9/16/2014,72.15,72.15,70.68,70.88,70.88,2907
9/17/2014,71.07,71.86,71.07,71.56,71.56,2105
9/18/2014,72.54,73.72,72.54,73.13,73.13,3796.1
9/19/2014,73.72,73.72,72.84,73.13,73.13,2732.3
9/22/2014,73.03,73.03,71.95,72.84,72.84,2357.5
9/23/2014,72.44,73.33,72.35,73.13,73.13,2131.8
9/24/2014,74.01,75.48,73.82,74.5,74.5,11140.9
9/25/2014,74.99,75.09,73.33,73.33,73.33,6726.2
9/26/2014,73.03,74.21,72.54,73.33,73.33,3767.2
9/29/2014,74.4,74.4,73.72,73.72,73.72,3739.5
9/30/2014,74.11,74.11,72.54,73.72,73.72,4987.2
10/1/2014,73.72,75.29,73.62,74.31,74.31,6894.9
10/2/2014,74.31,74.8,74.01,74.31,74.31,6009.5
10/3/2014,74.8,75.38,74.4,74.8,74.8,5113.3
10/6/2014,75.29,76.17,74.89,75.48,75.48,9980.3
10/7/2014,75.48,75.88,74.89,75.38,75.38,6759.2
10/8/2014,75.38,75.88,74.8,75.09,75.09,4944.4
10/9/2014,75.88,76.46,74.99,74.99,74.99,5568.4
10/10/2014,NA,NA,NA,74.99,74.99,NA
10/13/2014,73.52,73.52,71.37,72.64,72.64,5583.3
10/14/2014,73.03,74.7,73.03,74.4,74.4,5090.9
10/15/2014,74.5,74.6,72.15,73.03,73.03,7334.5
10/16/2014,73.03,74.01,71.76,73.03,73.03,5519.7
10/17/2014,74.21,74.21,70.68,70.68,70.68,8188.6
10/20/2014,73.42,73.52,72.35,73.13,73.13,5367.5
10/21/2014,73.52,73.91,72.93,73.03,73.03,2652.2
10/22/2014,74.5,74.5,73.52,73.52,73.52,4466.9
10/23/2014,73.52,74.01,73.42,73.91,73.91,2608.9
10/24/2014,74.31,74.31,73.33,73.33,73.33,3168.8
10/27/2014,73.91,74.21,73.13,73.33,73.33,2627.5
10/28/2014,74.21,75.58,74.11,75.48,75.48,11058
10/29/2014,75.78,75.88,75.09,75.48,75.48,6296.2
10/30/2014,75.88,78.33,75.48,78.13,78.13,21275.2
10/31/2014,78.52,79.89,78.13,79.4,79.4,18539.1
11/3/2014,80.38,81.17,79.6,79.89,79.89,14624.4
11/4/2014,80.29,80.87,79.89,79.89,79.89,8271.3
11/5/2014,79.89,81.85,79.8,79.99,79.99,10404
11/6/2014,79.99,80.78,77.93,78.23,78.23,8291.7
11/7/2014,78.42,79.8,78.33,79.8,79.8,7386
11/10/2014,80.78,81.36,79.89,80.29,80.29,8374.8
11/11/2014,80.87,81.66,80.68,80.87,80.87,11117.1
11/12/2014,80.87,82.15,79.99,80.38,80.38,12769.8
11/13/2014,80.68,82.15,80.58,82.15,82.15,11574.1
11/14/2014,82.44,83.13,81.36,81.36,81.36,14853
11/17/2014,82.35,82.64,80.97,81.66,81.66,14287.6
11/18/2014,82.15,82.44,81.56,81.85,81.85,10191.1
11/19/2014,82.35,84.8,82.25,83.33,83.33,26066.9
11/20/2014,83.91,85.68,83.42,84.8,84.8,17598.2
11/21/2014,85.29,85.87,84.89,85.87,85.87,16056.3
11/24/2014,86.27,86.46,84.5,84.7,84.7,10276.6
11/25/2014,85.68,86.76,84.7,86.27,86.27,16104.6
11/26/2014,86.27,86.36,84.89,85.29,85.29,8202.6
11/27/2014,85.48,86.17,84.7,85.29,85.29,7601
11/28/2014,85.48,85.78,84.8,84.8,84.8,6162.7
12/1/2014,83.82,86.66,83.42,86.27,86.27,11998.3
12/2/2014,86.17,86.27,84.8,86.07,86.07,10180.1
12/3/2014,86.46,88.62,85.97,87.83,87.83,14745.5
12/4/2014,88.42,90.87,88.03,90.19,90.19,14670.8
12/5/2014,89.99,89.99,87.83,88.91,88.91,9899.8
12/8/2014,88.91,88.91,84.11,84.5,84.5,16988
12/9/2014,84.5,86.07,84.5,85.38,85.38,8664.6
12/10/2014,85.78,86.27,82.15,83.23,83.23,13467.4
12/11/2014,83.91,86.17,83.42,85.48,85.48,13140.3
12/12/2014,86.85,87.44,85.87,86.36,86.36,9974.8
12/15/2014,84.89,86.17,84.89,85.38,85.38,5168.4
12/16/2014,85.38,85.58,83.72,83.82,83.82,8993.1
12/17/2014,83.91,84.7,83.82,84.21,84.21,5917.6
12/18/2014,85.48,85.97,84.7,85.48,85.48,6667.6
12/19/2014,86.36,86.76,82.84,83.33,83.33,9958.3
12/22/2014,84.5,86.07,83.82,85.87,85.87,6180.8
12/23/2014,86.17,86.27,84.89,85.38,85.38,2983.1
12/24/2014,85.38,86.07,85.09,85.29,85.29,2534.4
12/25/2014,85.68,85.87,84.8,84.8,84.8,1362.5
12/26/2014,84.8,85.19,84.5,84.89,84.89,1632.4
12/29/2014,85.29,85.78,83.33,84.01,84.01,6364.1
12/30/2014,84.5,84.5,82.54,84.21,84.21,5174.1
12/31/2014,84.31,84.6,83.62,83.62,83.62,2193.3
1/1/2015,NA,NA,NA,83.62,83.62,NA
1/2/2015,NA,NA,NA,83.62,83.62,NA
1/5/2015,83.72,85.09,83.33,84.11,84.11,3189.3
1/6/2015,83.52,83.52,81.95,81.95,81.95,7292.3
1/7/2015,81.95,82.44,81.56,81.85,81.85,4988.8
1/8/2015,82.35,82.84,82.05,82.74,82.74,5473.9
1/9/2015,82.84,85.48,82.74,85.19,85.19,10905.2
1/12/2015,83.42,83.91,82.84,82.84,82.84,6999.6
1/13/2015,83.33,84.8,83.03,84.5,84.5,7139.5
1/14/2015,84.5,84.6,83.52,84.31,84.31,5376
1/15/2015,84.31,84.4,83.42,83.62,83.62,4709.6
1/16/2015,84.31,84.31,82.05,82.25,82.25,5318.4
1/19/2015,83.52,83.52,80.48,80.87,80.87,5574.4
1/20/2015,80.97,82.05,80.87,81.95,81.95,4086.6
1/21/2015,81.95,82.64,81.36,82.64,82.64,3086.1
1/22/2015,82.93,84.31,82.84,83.52,83.52,6748.3
1/23/2015,83.91,84.8,83.52,84.01,84.01,6419.3
1/26/2015,84.01,84.8,83.72,84.6,84.6,4328.2
1/27/2015,84.8,85.48,84.4,84.89,84.89,3869.6
1/28/2015,84.7,84.8,84.31,84.8,84.8,2565.5
1/29/2015,84.31,84.6,83.33,84.31,84.31,2641.6
1/30/2015,84.4,84.7,83.91,84.21,84.21,2922.3
2/2/2015,84.31,84.6,83.52,83.52,83.52,2859.4
2/3/2015,83.52,83.52,82.25,82.35,82.35,6339.5
2/4/2015,82.54,83.03,81.85,81.95,81.95,4863
2/5/2015,82.05,82.64,81.56,82.64,82.64,3254.2
2/6/2015,82.64,82.64,81.17,81.27,81.27,4680.3
2/9/2015,81.17,81.17,79.6,79.89,79.89,5420.8
2/10/2015,80.19,80.38,79.6,80.09,80.09,2778.4
2/11/2015,80.19,80.38,78.23,78.42,78.42,6325
2/12/2015,78.42,78.91,76.95,78.91,78.91,6273.3
2/13/2015,78.91,79.6,78.72,78.82,78.82,3983.5
2/16/2015,NA,NA,NA,78.82,78.82,NA
2/17/2015,NA,NA,NA,78.82,78.82,NA
2/18/2015,NA,NA,NA,78.82,78.82,NA
2/19/2015,NA,NA,NA,78.82,78.82,NA
2/20/2015,NA,NA,NA,78.82,78.82,NA
2/23/2015,NA,NA,NA,78.82,78.82,NA
2/24/2015,79.5,80.19,78.52,78.52,78.52,3850.3
2/25/2015,78.52,79.01,78.23,78.91,78.91,3007.7
2/26/2015,78.91,79.4,78.23,79.21,79.21,3084
2/27/2015,NA,NA,NA,79.21,79.21,NA
3/2/2015,79.31,79.4,77.35,77.44,77.44,4321.8
3/3/2015,77.44,77.74,76.17,76.86,76.86,5333.1
3/4/2015,76.76,78.72,76.76,77.64,77.64,6593.5
3/5/2015,77.74,79.6,77.05,79.01,79.01,6615.8
3/6/2015,79.11,80.29,78.23,79.89,79.89,6007.8
3/9/2015,79.5,79.5,78.91,79.01,79.01,2283.3
3/10/2015,78.91,79.11,77.84,78.13,78.13,3498.6
3/11/2015,77.93,79.21,77.54,78.42,78.42,5644.4
3/12/2015,78.42,79.5,78.23,78.72,78.72,5677
3/13/2015,78.82,79.21,78.13,78.13,78.13,3531.5
3/16/2015,78.13,78.42,77.64,77.64,77.64,2293.3
3/17/2015,77.93,79.8,77.93,78.42,78.42,4458.7
3/18/2015,78.42,78.82,78.13,78.52,78.52,3588.3
3/19/2015,78.62,80.29,78.52,79.5,79.5,7664.8
3/20/2015,79.7,82.35,79.7,82.05,82.05,13820.1
3/23/2015,82.25,83.52,82.05,82.35,82.35,10651.5
3/24/2015,82.35,82.35,81.36,81.66,81.66,5037.3
3/25/2015,81.66,81.95,80.68,80.87,80.87,4380.7
3/26/2015,80.38,81.95,79.99,81.85,81.85,5918.9
3/27/2015,81.85,81.95,80.48,80.58,80.58,5997.1
3/30/2015,81.85,83.72,81.56,81.85,81.85,14435.9
3/31/2015,82.25,83.23,81.27,82.35,82.35,12012.4
4/1/2015,82.84,83.33,82.44,82.84,82.84,7853.8
4/2/2015,83.03,84.7,83.03,84.4,84.4,16221.1
4/3/2015,NA,NA,NA,84.4,84.4,NA
4/6/2015,NA,NA,NA,84.4,84.4,NA
4/7/2015,84.8,86.76,84.6,86.46,86.46,14631.5
4/8/2015,87.05,87.15,85.48,86.07,86.07,8029
4/9/2015,86.27,86.76,85.19,85.78,85.78,6856.2
4/10/2015,86.17,86.76,85.78,86.27,86.27,7009.9
4/13/2015,86.27,86.27,84.31,85.29,85.29,6001.4
4/14/2015,85.29,86.17,85.29,85.48,85.48,4781.4
4/15/2015,85.48,85.78,84.5,84.5,84.5,7517.4
4/16/2015,84.99,86.27,84.99,86.07,86.07,6558.7
4/17/2015,86.07,86.17,85.38,85.78,85.78,3380.9
4/20/2015,85.78,85.78,84.8,85.29,85.29,3081.5
4/21/2015,85.48,86.76,84.99,85.38,85.38,7224.9
4/22/2015,85.38,86.17,84.5,86.07,86.07,5257
4/23/2015,86.27,86.76,85.29,86.17,86.17,8449.8
4/24/2015,86.46,88.03,86.17,86.46,86.46,11081
4/27/2015,86.76,88.23,86.66,88.13,88.13,10201.8
4/28/2015,88.13,88.32,87.44,88.23,88.23,8380.2
4/29/2015,88.13,88.13,85.29,85.68,85.68,9280.8
4/30/2015,85.97,86.36,85.78,85.78,85.78,4168.7
5/1/2015,NA,NA,NA,85.78,85.78,NA
5/4/2015,85.97,86.27,84.8,85.29,85.29,4099.5
5/5/2015,85.29,85.58,84.5,85.38,85.38,3310.5
5/6/2015,85.09,86.17,84.6,85.48,85.48,4167.8
5/7/2015,85.48,86.85,85.09,86.66,86.66,4858.7
5/8/2015,86.66,87.05,86.36,86.95,86.95,4821.7
5/11/2015,88.23,90.48,88.23,89.31,89.31,15861.8
5/12/2015,89.31,89.31,87.25,88.62,88.62,7626.9
5/13/2015,88.72,92.64,88.72,92.05,92.05,20584.7
5/14/2015,92.05,92.74,91.17,92.05,92.05,16077.7
5/15/2015,92.64,93.03,90.58,90.78,90.78,13550.7
5/18/2015,92.15,95.09,91.95,94.79,94.79,21608.6
5/19/2015,95.58,97.83,95.19,97.44,97.44,20768.4
5/20/2015,97.44,97.54,96.27,96.66,96.66,10574
5/21/2015,96.17,99.01,95.38,96.56,96.56,14143.9
5/22/2015,96.56,99.99,96.56,99.01,99.01,15509.3
5/25/2015,99.5,105.87,99.01,104.89,104.89,25384.5
5/26/2015,104.89,105.87,102.93,103.91,103.91,14744.4
5/27/2015,102.93,105.38,101.46,105.38,105.38,13022.8
5/28/2015,106.36,108.32,104.89,105.87,105.87,16183.6
5/29/2015,106.36,106.85,104.89,105.87,105.87,10702.2
6/1/2015,105.38,105.38,102.93,104.4,104.4,7048.1
6/2/2015,104.4,111.75,103.91,107.83,107.83,18555.9
6/3/2015,108.81,111.75,108.81,110.77,110.77,13902.9
6/4/2015,109.79,110.77,101.46,102.44,102.44,21185
6/5/2015,102.44,105.38,99.99,105.38,105.38,14368.3
6/8/2015,105.38,108.81,101.95,106.85,106.85,12279
6/9/2015,106.85,107.83,101.46,101.95,101.95,11220.2
6/10/2015,104.4,106.36,103.42,103.42,103.42,8060.8
6/11/2015,102.93,104.4,100.48,102.44,102.44,10866.1
6/12/2015,102.44,103.42,100.97,101.95,101.95,6402
6/15/2015,102.44,105.87,101.95,103.91,103.91,8709.6
6/16/2015,103.42,103.91,100.97,100.97,100.97,6712.5
6/17/2015,101.95,104.89,100.97,102.44,102.44,7099.3
6/18/2015,103.42,104.89,101.95,104.89,104.89,6534.2
6/19/2015,NA,NA,NA,104.89,104.89,NA
6/22/2015,107.34,108.81,106.85,107.34,107.34,10671
6/23/2015,109.3,110.28,106.85,106.85,106.85,7667.3
6/24/2015,106.85,108.32,106.85,107.34,107.34,4362
6/25/2015,108.81,111.26,107.83,107.83,107.83,14456.6
6/26/2015,109.79,110.28,107.83,108.32,108.32,6623.5
6/29/2015,105.87,106.36,103.91,106.36,106.36,9108.7
6/30/2015,106.36,109.79,105.38,109.79,109.79,9960.4
7/1/2015,110.28,117.64,109.3,116.17,116.17,25706.9
7/2/2015,116.66,117.15,114.69,115.68,115.68,11287.6
7/3/2015,115.68,116.17,113.22,116.17,116.17,7875.8
7/6/2015,115.18,119.11,114.2,114.69,114.69,9848.6
7/7/2015,116.17,117.15,112.73,115.18,115.18,6975
7/8/2015,115.18,115.18,103.91,104.89,104.89,18988.1
7/9/2015,101.46,107.83,98.03,107.83,107.83,17427.2
7/10/2015,NA,NA,NA,107.83,107.83,NA
7/13/2015,101.95,104.89,100.97,103.91,103.91,16173
7/14/2015,105.38,108.32,105.38,105.38,105.38,14702.8
7/15/2015,107.34,107.83,105.87,107.34,107.34,7382.7
7/16/2015,106.85,109.3,104.89,108.32,108.32,8329.7
7/17/2015,107.83,108.32,105.87,105.87,105.87,4441.9
7/20/2015,107.34,107.83,100.48,102.44,102.44,10400.8
7/21/2015,103.42,104.89,101.95,104.89,104.89,5741.6
7/22/2015,101.46,101.95,99.01,99.5,99.5,13775.3
7/23/2015,98.03,99.99,92.54,95.19,95.19,16683
7/24/2015,94.11,97.05,94.11,95.19,95.19,9561.4
7/27/2015,94.89,95.87,90.97,91.17,91.17,7431.3
7/28/2015,91.17,94.99,89.5,94.4,94.4,8393.2
7/29/2015,94.4,94.4,90.97,94.21,94.21,8144
7/30/2015,94.11,95.78,92.25,92.54,92.54,5641.6
7/31/2015,92.74,94.3,92.34,94.11,94.11,6216.4
8/3/2015,92.74,93.13,91.17,91.17,91.17,5327.8
8/4/2015,92.44,92.54,83.23,87.05,87.05,10894.6
8/5/2015,88.03,91.17,87.25,91.17,91.17,9121.4
8/6/2015,92.64,94.3,92.25,93.03,93.03,12526.7
8/7/2015,92.54,94.11,92.15,92.64,92.64,5370.6
8/10/2015,94.01,96.07,93.03,95.78,95.78,6758.1
8/11/2015,98.03,99.99,94.3,94.4,94.4,10294.9
8/12/2015,94.4,94.5,91.66,92.05,92.05,5956.5
8/13/2015,94.11,100.48,94.11,99.5,99.5,16934.1
8/14/2015,98.52,99.99,97.05,99.01,99.01,5732.7
8/17/2015,98.52,99.01,97.25,97.54,97.54,3025.8
8/18/2015,98.52,100.48,98.03,99.99,99.99,7084.3
8/19/2015,99.01,99.01,96.66,99.01,99.01,8328.1
8/20/2015,98.03,99.01,94.7,96.76,96.76,7396.1
8/21/2015,94.6,95.38,90.97,91.17,91.17,8714.1
8/24/2015,86.76,87.93,82.05,83.03,83.03,15525.3
8/25/2015,81.07,88.13,81.07,87.25,87.25,8924
8/26/2015,86.27,90.68,84.4,89.4,89.4,12113.6
8/27/2015,90.79,90.79,87.82,89.11,89.11,11771.6
8/28/2015,90.69,92.67,90.69,91.09,91.09,8589.8
8/31/2015,91.19,91.29,89.7,90.59,90.59,6543.3
9/1/2015,90.79,92.67,90.59,91.39,91.39,5347.6
9/2/2015,90.99,92.87,90,92.28,92.28,6094
9/3/2015,92.67,93.47,90.79,90.79,90.79,6742
9/4/2015,90.89,91.09,88.12,88.32,88.32,5797.1
9/7/2015,89.6,90.99,88.81,89.21,89.21,5127.2
9/8/2015,90.1,90.5,89.11,89.21,89.21,3093.4
9/9/2015,91.49,96.44,91.49,95.64,95.64,14233.5
9/10/2015,94.55,95.25,92.87,95.25,95.25,7478.1
9/11/2015,95.25,96.73,94.55,94.95,94.95,8131
9/14/2015,96.44,96.44,94.26,94.55,94.55,5834.4
9/15/2015,95.05,95.45,93.17,93.27,93.27,3660.9
9/16/2015,94.06,94.85,93.27,94.06,94.06,3242.8
9/17/2015,95.05,96.63,94.95,95.84,95.84,6000.8
9/18/2015,95.74,96.53,95.35,95.35,95.35,4855
9/21/2015,93.76,93.96,91.78,92.67,92.67,6206.9
9/22/2015,93.47,93.56,91.68,93.17,93.17,4757.6
9/23/2015,92.18,92.57,91.39,91.49,91.49,4985.4
9/24/2015,92.18,92.67,89.6,89.7,89.7,5788.1
9/25/2015,90.69,90.69,88.91,89.7,89.7,4317.6
9/28/2015,NA,NA,NA,89.7,89.7,NA
9/29/2015,NA,NA,NA,89.7,89.7,NA
9/30/2015,89.11,93.27,89.11,93.27,93.27,8781.3
10/1/2015,94.06,94.26,92.18,93.47,93.47,6119.7
10/2/2015,93.07,93.66,92.18,93.07,93.07,3695.3
10/5/2015,93.66,93.66,92.38,92.57,92.57,3872.2
10/6/2015,93.76,96.34,93.76,94.75,94.75,10166.3
10/7/2015,94.75,97.33,94.06,96.24,96.24,11460.5
10/8/2015,96.34,96.83,94.75,95.64,95.64,7519
10/9/2015,NA,NA,NA,95.64,95.64,NA
10/12/2015,95.05,95.05,91.09,92.08,92.08,14794
10/13/2015,92.08,93.07,90.89,91.39,91.39,8306.2
10/14/2015,91.49,91.49,90.2,90.3,90.3,6246.1
10/15/2015,91.09,91.58,90.59,90.59,90.59,6346.7
10/16/2015,91.29,92.18,90.59,91.58,91.58,5105
10/19/2015,91.29,91.39,88.61,88.61,88.61,10451.6
10/20/2015,88.71,88.91,86.44,86.83,86.83,12422.8
10/21/2015,87.72,88.02,87.23,87.52,87.52,5239
10/22/2015,87.52,88.12,87.23,87.43,87.43,3419.7
10/23/2015,88.61,89.01,87.03,87.03,87.03,6801.7
10/26/2015,88.12,89.11,88.12,89.01,89.01,8314.8
10/27/2015,88.12,88.71,87.43,87.52,87.52,6048.7
10/28/2015,88.22,88.32,86.73,86.93,86.93,5124.7
10/29/2015,87.62,87.72,84.26,84.46,84.46,11165.6
10/30/2015,85.64,85.64,83.37,84.55,84.55,9422.7
11/2/2015,85.05,86.14,83.76,85.15,85.15,4713.1
11/3/2015,85.45,86.34,85.25,85.35,85.35,7265.2
11/4/2015,85.94,86.34,85.15,85.54,85.54,9206.3
11/5/2015,85.84,87.52,85.64,86.63,86.63,8088.5
11/6/2015,86.73,87.13,85.15,85.15,85.15,8186.6
11/9/2015,85.15,86.04,84.16,84.36,84.36,5686.7
11/10/2015,83.96,84.06,82.38,83.17,83.17,8277.8
11/11/2015,79.21,80.2,76.93,77.82,77.82,24423.1
11/12/2015,78.61,79.01,76.73,77.92,77.92,11098.1
11/13/2015,76.93,78.42,76.83,77.43,77.43,5192.8
11/16/2015,75.74,77.33,75.54,75.84,75.84,8613.9
11/17/2015,76.93,77.33,76.24,76.24,76.24,10655.6
11/18/2015,76.24,76.44,73.66,73.96,73.96,13421.1
11/19/2015,74.85,75.54,73.96,74.36,74.36,13611.8
11/20/2015,74.36,74.95,73.76,74.46,74.46,11288.6
11/23/2015,75.05,76.14,74.65,75.54,75.54,8396
11/24/2015,75.54,75.54,73.86,73.86,73.86,8291.4
11/25/2015,73.86,74.16,71.29,71.78,71.78,21611.6
11/26/2015,72.18,73.56,71.49,73.56,73.56,10229
11/27/2015,73.76,74.26,73.27,74.26,74.26,7425.2
11/30/2015,72.87,73.07,72.08,72.48,72.48,8562.9
12/1/2015,72.57,73.37,71.88,72.97,72.97,10674.7
12/2/2015,72.87,74.06,72.77,72.77,72.77,10162.9
12/3/2015,72.38,72.87,72.18,72.28,72.28,6772.5
12/4/2015,71.98,72.18,71.09,72.18,72.18,7545.5
12/7/2015,72.87,73.37,72.48,72.48,72.48,5352.6
12/8/2015,72.48,72.77,71.29,71.39,71.39,5788.3
12/9/2015,70.99,71.09,69.9,69.9,69.9,10351.9
12/10/2015,69.31,70.1,68.91,69.01,69.01,11174.5
12/11/2015,68.91,70.5,68.42,68.51,68.51,9554.3
12/14/2015,67.92,68.12,66.53,66.63,66.63,10049.6
12/15/2015,66.63,67.33,65.64,65.84,65.84,13930.9
12/16/2015,66.73,67.23,65.94,66.93,66.93,8739.3
12/17/2015,67.62,71.09,67.43,70.99,70.99,14683.8
12/18/2015,69.41,70.1,69.11,69.11,69.11,8774.5
12/21/2015,67.82,69.8,67.82,69.41,69.41,5052.9
12/22/2015,70.3,70.79,69.41,69.41,69.41,4239.6
12/23/2015,69.5,70.4,69.41,69.5,69.5,4256.3
12/24/2015,70.5,70.59,69.8,69.8,69.8,4267.8
12/25/2015,70.3,70.5,69.5,70.5,70.5,2973.2
12/28/2015,70.89,71.49,70.5,70.59,70.59,6505.4
12/29/2015,70.59,70.59,69.5,69.5,69.5,4155.1
12/30/2015,69.9,70,68.51,68.71,68.71,4978.4
12/31/2015,68.71,69.21,68.12,68.91,68.91,2721.6
1/1/2016,NA,NA,NA,68.91,68.91,NA
1/4/2016,68.81,69.01,67.33,67.33,67.33,6495.3
1/5/2016,67.13,67.33,66.34,66.34,66.34,7586.6
1/6/2016,65.84,65.94,62.97,63.47,63.47,18517
1/7/2016,62.87,64.26,62.38,63.37,63.37,10664.8
1/8/2016,62.57,63.56,62.57,63.17,63.17,7501.2
1/11/2016,61.98,62.08,60.4,60.4,60.4,9213.9
1/12/2016,60.89,61.58,59.01,59.11,59.11,12763.5
1/13/2016,59.9,60.79,58.02,58.81,58.81,14776.2
1/14/2016,57.82,58.32,56.63,57.92,57.92,12201.8
1/15/2016,59.21,59.41,57.92,58.12,58.12,6819.8
1/18/2016,57.33,60.99,56.93,60.89,60.89,8516.9
1/19/2016,60.89,62.18,60.4,61.98,61.98,6978.8
1/20/2016,61.78,61.88,59.41,59.41,59.41,6604.8
1/21/2016,59.7,60.3,59.11,59.41,59.41,7439.6
1/22/2016,60.1,60.69,59.7,60.2,60.2,4177.8
1/25/2016,61.39,61.98,60.99,61.39,61.39,5897.1
1/26/2016,60.69,60.99,60.5,60.5,60.5,3489.4
1/27/2016,61.29,61.29,60.3,60.89,60.89,4404.2
1/28/2016,59.7,60.89,59.7,60.2,60.2,5127.6
1/29/2016,60.3,63.86,60.3,63.17,63.17,13239.2
2/1/2016,63.96,64.55,63.56,64.06,64.06,4778.2
2/2/2016,64.06,64.06,62.97,63.86,63.86,4852.2
2/3/2016,63.76,63.96,62.87,63.27,63.27,5365.1
2/4/2016,NA,NA,NA,63.27,63.27,NA
2/5/2016,NA,NA,NA,63.27,63.27,NA
2/8/2016,NA,NA,NA,63.27,63.27,NA
2/9/2016,NA,NA,NA,63.27,63.27,NA
2/10/2016,NA,NA,NA,63.27,63.27,NA
2/11/2016,NA,NA,NA,63.27,63.27,NA
2/12/2016,NA,NA,NA,63.27,63.27,NA
2/15/2016,61.88,62.38,61.88,61.88,61.88,5227.3
2/16/2016,62.48,63.86,62.18,63.66,63.66,4742
2/17/2016,64.36,64.36,63.47,63.56,63.56,4326.1
2/18/2016,63.96,64.75,63.96,64.26,64.26,5639.6
2/19/2016,63.76,63.96,62.87,63.17,63.17,6188.4
2/22/2016,63.66,64.65,63.17,64.36,64.36,4849.2
2/23/2016,65.15,65.54,64.85,65.35,65.35,6257.3
2/24/2016,64.85,65.15,64.36,64.55,64.55,4847.1
2/25/2016,64.75,65.94,64.65,64.75,64.75,7918.3
2/26/2016,64.75,65.05,64.36,64.85,64.85,4896.2
2/29/2016,NA,NA,NA,64.85,64.85,NA
3/1/2016,65.45,65.84,65.05,65.54,65.54,5787
3/2/2016,66.63,68.81,66.53,68.61,68.61,15859.6
3/3/2016,70,70.99,69.9,70.3,70.3,24680.5
3/4/2016,70.79,71.29,69.9,70.99,70.99,14569.5
3/7/2016,71.29,71.58,69.8,69.9,69.9,9501.5
3/8/2016,70.3,71.49,69.41,71.49,71.49,8346.6
3/9/2016,71.39,71.39,70.4,71.09,71.09,6407.9
3/10/2016,71.09,71.29,70.5,70.79,70.79,4734.5
3/11/2016,70.5,70.69,69.9,70.3,70.3,5361.5
3/14/2016,71.29,71.78,70.69,71.78,71.78,8353.2
3/15/2016,71.98,72.08,70,70.2,70.2,9272.8
3/16/2016,70.79,71.98,70.5,71.58,71.58,7889.9
